date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,oil_ratio,biomass_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2020-08-20,162.86007744,6044.16601728,356.73905476799996,2.0,11007.516129032258,71.08189064363647,36.74871460263222,28.2,78.0,1.6388888888888888,3.222222222222222,-0.9945218953682734,-0.1045284632676533,0.0,47.59322033898305,25.2,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,3,2020,summer,0,115.712250192,1958.664345264,6021.260343216,5872.330050336001,343.64422713600004,292.746727152
2020-08-21,217.62582335999997,5659.06424616,759.5681438880001,2.0,11007.516129032258,71.08189064363647,36.74871460263222,27.2,83.0,2.055555555555556,3.5833333333333335,0.8480480961564261,-0.5299192642332048,0.0,40.37837837837837,22.96,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,4,2020,summer,0,162.86007744,2028.3943901760003,6044.16601728,6093.992725056,356.73905476799996,310.420519776
2020-08-22,678.274601472,2889.0042924960003,471.932954496,2.0,11007.516129032258,71.08189064363647,36.74871460263222,26.2,84.0,2.4166666666666665,3.9722222222222223,0.9993908270190958,0.034899496702501,0.0,34.758620689655174,14.72,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,5,2020,summer,0,217.62582335999997,1104.730262064,5659.06424616,5522.188030415999,759.5681438880001,314.008892352
2020-08-23,1157.0355276480002,2630.32913304,314.248932432,2.0,11007.516129032258,71.08189064363647,36.74871460263222,26.4,84.0,1.1944444444444444,3.4444444444444446,-0.2588190451025208,-0.9659258262890684,4.1,70.32558139534883,17.9,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,6,2020,summer,0,678.274601472,422.303932224,2889.0042924960003,5758.0964791199995,471.932954496,332.593445808
2020-08-24,924.180246,2735.6481155520005,311.966051472,2.0,11007.516129032258,71.08189064363647,36.74871460263222,27.1,84.0,2.0833333333333335,4.111111111111112,0.7071067811865476,-0.7071067811865475,0.1,40.32,23.4,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,0,2020,summer,0,1157.0355276480002,316.058501952,2630.32913304,6022.451284992001,314.248932432,340.7202794880001
2020-08-25,739.788626304,2770.809327648,315.66758457599997,2.0,11007.516129032258,71.08189064363647,36.74871460263222,28.3,78.0,3.638888888888889,5.416666666666667,0.9945218953682732,-0.1045284632676535,0.1,21.435114503816795,23.32,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,1,2020,summer,0,924.180246,136.07130528000002,2735.6481155520005,5846.303429568001,311.966051472,345.64804704000005
2020-08-26,960.5605812480001,2988.1860526079995,307.367529408,2.0,11007.516129032258,71.08189064363647,36.74871460263222,27.0,86.0,7.805555555555555,11.777777777777777,0.8571673007021123,-0.5150380749100543,16.9,11.01779359430605,13.13,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,2,2020,summer,0,739.788626304,115.712250192,2770.809327648,6021.260343216,315.66758457599997,343.64422713600004
2020-08-27,691.4211408,2870.0116502399997,283.0162104,2.0,11007.516129032258,71.08189064363647,36.74871460263222,26.9,91.0,5.583333333333334,11.333333333333332,0.1564344650402309,-0.9876883405951375,37.9,16.298507462686565,15.09,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,3,2020,summer,0,960.5605812480001,162.86007744,2988.1860526079995,6044.16601728,307.367529408,356.73905476799996
2020-08-28,746.393846688,2786.9227041599997,344.877622992,2.0,11007.516129032258,71.08189064363647,36.74871460263222,26.2,94.0,2.2222222222222223,3.1111111111111107,0.7313537016191706,-0.6819983600624984,12.7,42.3,11.21,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,4,2020,summer,0,691.4211408,217.62582335999997,2870.0116502399997,5659.06424616,283.0162104,759.5681438880001
2020-08-29,357.791484816,4122.490124016,392.86382039999995,2.0,11007.516129032258,71.08189064363647,36.74871460263222,26.7,92.0,2.638888888888889,4.638888888888888,0.0871557427476582,-0.9961946980917455,19.7,34.863157894736844,14.77,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,5,2020,summer,0,746.393846688,678.274601472,2786.9227041599997,2889.0042924960003,344.877622992,471.932954496
2020-08-30,785.7993349440001,6241.469210208,357.94989504,2.0,11007.516129032258,71.08189064363647,36.74871460263222,27.7,89.0,1.3055555555555556,2.4722222222222223,-0.9659258262890684,0.2588190451025203,2.3,68.17021276595744,20.72,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,6,2020,summer,0,357.791484816,1157.0355276480002,4122.490124016,2630.32913304,392.86382039999995,314.248932432
2020-08-31,793.901103552,6180.257829888,381.799397664,2.0,11007.516129032258,71.08189064363647,36.74871460263222,27.0,83.0,4.027777777777778,5.611111111111111,0.90630778703665,0.4226182617406994,1.0,20.606896551724137,21.67,5865.354838709677,7.483870967741935,0.0,,11007.516129032258,0.9987256808269893,0.001274319173010799,0.0,0.0,0.0,0.0,1,여수,8,0,2020,summer,0,785.7993349440001,924.180246,6241.469210208,2735.6481155520005,357.94989504,311.966051472
2020-09-01,699.61441968,6018.920029296,383.31456091200005,2.0,8895.5,63.06293923894104,36.681772356809624,25.6,82.0,4.777777777777778,5.888888888888888,0.8829475928589269,0.4694715627858908,3.4,17.16279069767442,17.41,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,1,2020,autumn,0,793.901103552,739.788626304,6180.257829888,2770.809327648,381.799397664,315.66758457599997
2020-09-02,1114.0994923199999,6076.608076800001,373.734074736,2.0,8895.5,63.06293923894104,36.681772356809624,25.1,92.0,8.166666666666666,14.36111111111111,0.754709580222772,0.6560590289905073,61.3,11.26530612244898,6.52,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,2,2020,autumn,0,699.61441968,960.5605812480001,6018.920029296,2988.1860526079995,383.31456091200005,307.367529408
2020-09-03,2227.150900944,6049.468074960001,377.743360896,2.0,8895.5,63.06293923894104,36.681772356809624,24.7,80.0,8.777777777777779,17.61111111111111,-0.9961946980917455,0.0871557427476578,65.3,9.11392405063291,21.12,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,3,2020,autumn,0,1114.0994923199999,691.4211408,6076.608076800001,2870.0116502399997,373.734074736,283.0162104
2020-09-04,1492.4333352960002,5952.734063712,381.49621487999997,2.0,8895.5,63.06293923894104,36.681772356809624,23.4,82.0,2.0277777777777777,3.083333333333333,-0.6427876096865393,-0.766044443118978,0.3,40.43835616438356,21.58,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,4,2020,autumn,0,2227.150900944,746.393846688,6049.468074960001,2786.9227041599997,377.743360896,344.877622992
2020-09-05,384.12777887999994,5548.058727552,393.98644079999997,2.0,8895.5,63.06293923894104,36.681772356809624,21.0,94.0,2.5277777777777777,4.805555555555555,0.7771459614569709,0.6293203910498374,28.8,37.18681318681319,4.16,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,5,2020,autumn,0,1492.4333352960002,357.791484816,5952.734063712,4122.490124016,381.49621487999997,392.86382039999995
2020-09-06,258.81882263999995,5651.332748495999,386.3792517119999,2.0,8895.5,63.06293923894104,36.681772356809624,20.3,90.0,7.5,11.22222222222222,0.5591929034707469,0.8290375725550417,20.6,12.0,6.26,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,6,2020,autumn,0,384.12777887999994,785.7993349440001,5548.058727552,6241.469210208,393.98644079999997,357.94989504
2020-09-07,779.426348544,5916.582807551999,375.42901017599996,2.0,8895.5,63.06293923894104,36.681772356809624,21.1,86.0,9.305555555555555,12.5,-0.8290375725550416,0.559192903470747,42.7,9.24179104477612,11.61,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,0,2020,autumn,0,258.81882263999995,793.901103552,5651.332748495999,6180.257829888,386.3792517119999,381.799397664
2020-09-08,1065.2502235680001,6188.6746833120005,405.908238528,2.0,8895.5,63.06293923894104,36.681772356809624,23.8,85.0,4.361111111111111,6.305555555555555,-0.754709580222772,-0.6560590289905073,1.8,19.49044585987261,19.13,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,1,2020,autumn,0,779.426348544,699.61441968,5916.582807551999,6018.920029296,375.42901017599996,383.31456091200005
2020-09-09,386.691529824,5924.389886928,417.830835168,2.0,8895.5,63.06293923894104,36.681772356809624,23.0,87.0,2.944444444444444,4.527777777777778,-0.7313537016191703,-0.6819983600624986,3.4,29.547169811320757,18.25,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,2,2020,autumn,0,1065.2502235680001,1114.0994923199999,6188.6746833120005,6076.608076800001,405.908238528,373.734074736
2020-09-10,657.4869846720001,5991.78951576,429.98587977600005,2.0,8895.5,63.06293923894104,36.681772356809624,23.1,86.0,1.2777777777777777,2.361111111111111,-0.7880107536067221,-0.6156614753256581,2.2,67.30434782608697,17.18,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,3,2020,autumn,0,386.691529824,2227.150900944,5924.389886928,6049.468074960001,417.830835168,377.743360896
2020-09-11,875.6424207360001,5565.09268224,424.45534176,2.0,8895.5,63.06293923894104,36.681772356809624,21.9,95.0,2.888888888888889,5.611111111111111,0.8191520442889918,0.573576436351046,16.1,32.88461538461539,5.86,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,4,2020,autumn,0,657.4869846720001,1492.4333352960002,5991.78951576,5952.734063712,429.98587977600005,381.49621487999997
2020-09-12,904.248448272,2715.22778688,556.144407072,2.0,8895.5,63.06293923894104,36.681772356809624,21.8,83.0,4.833333333333333,7.388888888888889,0.6427876096865393,0.766044443118978,3.1,17.17241379310345,19.84,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,5,2020,autumn,0,875.6424207360001,384.12777887999994,5565.09268224,5548.058727552,424.45534176,393.98644079999997
2020-09-13,861.2987806079999,2533.025666304,410.52172377600004,2.0,8895.5,63.06293923894104,36.681772356809624,21.5,81.0,2.361111111111111,4.25,0.9876883405951378,0.1564344650402309,0.6,34.305882352941175,16.73,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,6,2020,autumn,0,904.248448272,258.81882263999995,2715.22778688,5651.332748495999,556.144407072,386.3792517119999
2020-09-14,805.9573262880001,2754.6606515520007,415.71645292799997,2.0,8895.5,63.06293923894104,36.681772356809624,21.9,85.0,1.4166666666666663,3.0555555555555554,-0.3907311284892735,-0.9205048534524404,3.4,60.00000000000001,14.94,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,0,2020,autumn,0,861.2987806079999,779.426348544,2533.025666304,5916.582807551999,410.52172377600004,375.42901017599996
2020-09-15,327.56453568,2876.953921344,433.36272614399996,2.0,8895.5,63.06293923894104,36.681772356809624,22.5,87.0,1.9444444444444444,3.75,0.9781476007338056,-0.2079116908177593,1.6,44.74285714285714,16.67,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,1,2020,autumn,0,805.9573262880001,1065.2502235680001,2754.6606515520007,6188.6746833120005,415.71645292799997,405.908238528
2020-09-16,486.392792688,3134.8536059519993,364.35701303999997,2.0,8895.5,63.06293923894104,36.681772356809624,22.3,89.0,2.0833333333333335,3.555555555555556,0.6946583704589971,-0.7193398003386513,3.0,42.72,11.07,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,2,2020,autumn,0,327.56453568,386.691529824,2876.953921344,5924.389886928,433.36272614399996,417.830835168
2020-09-17,363.2311416959999,2818.330194096,325.90271620799996,2.0,8895.5,63.06293923894104,36.681772356809624,21.0,94.0,1.75,2.4444444444444446,-0.992546151641322,0.1218693434051476,14.0,53.714285714285715,4.88,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,3,2020,autumn,0,486.392792688,657.4869846720001,3134.8536059519993,5991.78951576,364.35701303999997,429.98587977600005
2020-09-18,478.27378871999997,2526.4097200799997,283.892309136,2.0,8895.5,63.06293923894104,36.681772356809624,20.0,83.0,2.972222222222222,4.0,-0.9902680687415704,0.1391731009600654,3.7,27.925233644859816,8.52,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,4,2020,autumn,0,363.2311416959999,875.6424207360001,2818.330194096,5565.09268224,325.90271620799996,424.45534176
2020-09-19,186.284381184,2175.11471952,290.911253184,2.0,8895.5,63.06293923894104,36.681772356809624,19.9,78.0,2.5277777777777777,3.861111111111111,-0.9876883405951378,0.1564344650402306,0.0,30.857142857142858,16.92,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,5,2020,autumn,0,478.27378871999997,904.248448272,2526.4097200799997,2715.22778688,283.892309136,556.144407072
2020-09-20,404.39706264000006,2684.4048158399996,287.736972624,2.0,8895.5,63.06293923894104,36.681772356809624,20.0,70.0,3.138888888888889,5.583333333333334,-0.7071067811865477,0.7071067811865474,0.0,22.300884955752213,21.29,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,6,2020,autumn,0,186.284381184,861.2987806079999,2175.11471952,2533.025666304,290.911253184,410.52172377600004
2020-09-21,894.90337776,2576.785482144,307.828829664,2.0,8895.5,63.06293923894104,36.681772356809624,18.9,73.0,2.305555555555556,3.0555555555555554,0.6427876096865393,0.766044443118978,0.0,31.66265060240963,18.13,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,0,2020,autumn,0,404.39706264000006,805.9573262880001,2684.4048158399996,2754.6606515520007,287.736972624,415.71645292799997
2020-09-22,747.227245968,2490.4452860640004,283.571622144,2.0,8895.5,63.06293923894104,36.681772356809624,18.9,74.0,4.555555555555555,6.833333333333334,0.6293203910498374,0.7771459614569709,0.0,16.243902439024392,12.41,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,1,2020,autumn,0,894.90337776,327.56453568,2576.785482144,2876.953921344,307.828829664,433.36272614399996
2020-09-23,761.833521792,2600.831408544,290.161188864,2.0,8895.5,63.06293923894104,36.681772356809624,19.1,74.0,5.416666666666667,7.055555555555555,0.6293203910498374,0.7771459614569709,0.0,13.66153846153846,11.28,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,2,2020,autumn,0,747.227245968,486.392792688,2490.4452860640004,3134.8536059519993,283.571622144,364.35701303999997
2020-09-24,662.5938348,2735.7450768,306.70578,2.0,8895.5,63.06293923894104,36.681772356809624,20.0,75.0,5.222222222222222,6.472222222222222,0.6293203910498374,0.7771459614569709,0.7,14.361702127659576,13.7,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,3,2020,autumn,0,761.833521792,363.2311416959999,2600.831408544,2818.330194096,290.161188864,325.90271620799996
2020-09-25,809.824536,2638.201945536,319.0856552640001,2.0,8895.5,63.06293923894104,36.681772356809624,20.8,75.0,2.694444444444444,5.027777777777778,0.374606593415912,0.9271838545667874,0.4,27.835051546391757,18.54,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,4,2020,autumn,0,662.5938348,478.27378871999997,2735.7450768,2526.4097200799997,306.70578,283.892309136
2020-09-26,929.4606882720001,2511.3099595680005,305.559377136,2.0,8895.5,63.06293923894104,36.681772356809624,20.3,70.0,3.138888888888889,4.388888888888889,0.7071067811865475,0.7071067811865476,0.0,22.300884955752213,18.63,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,5,2020,autumn,0,809.824536,186.284381184,2638.201945536,2175.11471952,319.0856552640001,290.911253184
2020-09-27,696.18096288,2640.314934432,307.450200096,2.0,8895.5,63.06293923894104,36.681772356809624,19.7,74.0,3.8333333333333335,5.333333333333333,0.766044443118978,0.6427876096865394,0.1,19.304347826086957,18.12,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,6,2020,autumn,0,929.4606882720001,404.39706264000006,2511.3099595680005,2684.4048158399996,305.559377136,287.736972624
2020-09-28,692.233774704,2752.2364039200006,378.0212790240001,2.0,8895.5,63.06293923894104,36.681772356809624,18.7,75.0,2.833333333333333,4.25,0.8290375725550417,0.5591929034707468,0.0,26.47058823529412,18.08,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,0,2020,autumn,0,696.18096288,894.90337776,2640.314934432,2576.785482144,307.450200096,307.828829664
2020-09-29,796.72680936,3572.06950512,473.3724708,2.0,8895.5,63.06293923894104,36.681772356809624,19.2,73.0,2.138888888888889,3.4722222222222223,0.6560590289905073,0.754709580222772,0.0,34.12987012987013,18.29,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,1,2020,autumn,0,692.233774704,747.227245968,2752.2364039200006,2490.4452860640004,378.0212790240001,283.571622144
2020-09-30,1061.839607328,4895.530967952,406.94776747199995,2.0,8895.5,63.06293923894104,36.681772356809624,20.0,73.0,1.8611111111111112,3.3611111111111107,0.6560590289905073,0.754709580222772,0.0,39.223880597014926,18.32,4845.9,9.2,0.0,,8895.5,0.9981050853741427,0.001894914625857346,0.0,0.0,0.0,0.0,1,여수,9,2,2020,autumn,0,796.72680936,761.833521792,3572.06950512,2600.831408544,473.3724708,290.161188864
2020-10-01,1170.553196592,5032.293296544001,407.95717780800004,2.0,11213.838709677419,70.10400536203827,36.438738626524255,19.7,79.0,1.8611111111111112,3.333333333333333,0.9902680687415704,-0.1391731009600653,0.0,42.44776119402985,18.65,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,3,2020,autumn,0,1061.839607328,662.5938348,4895.530967952,2735.7450768,406.94776747199995,306.70578
2020-10-02,1046.035646784,5028.276835007999,409.33044287999996,2.0,11213.838709677419,70.10400536203827,36.438738626524255,20.7,84.0,1.8888888888888888,3.8055555555555554,-0.7986355100472928,-0.6018150231520483,0.1,44.47058823529411,16.55,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,4,2020,autumn,0,1170.553196592,809.824536,5032.293296544001,2638.201945536,407.95717780800004,319.0856552640001
2020-10-03,1373.3257026239999,4941.249908399999,418.643616672,2.0,11213.838709677419,70.10400536203827,36.438738626524255,21.1,77.0,1.5833333333333333,3.6944444444444446,-0.9743700647852352,-0.2249510543438652,0.1,48.631578947368425,16.41,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,5,2020,autumn,0,1046.035646784,929.4606882720001,5028.276835007999,2511.3099595680005,409.33044287999996,305.559377136
2020-10-04,990.610480224,5024.317949712,441.303279984,2.0,11213.838709677419,70.10400536203827,36.438738626524255,20.3,81.0,2.9166666666666665,5.944444444444444,-0.9396926207859084,0.342020143325669,1.5,27.771428571428572,6.85,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,6,2020,autumn,0,1373.3257026239999,696.18096288,4941.249908399999,2640.314934432,418.643616672,307.450200096
2020-10-05,518.63264712,5182.9611210719995,423.62967110400007,2.0,11213.838709677419,70.10400536203827,36.438738626524255,16.0,57.0,5.583333333333334,7.138888888888888,-0.529919264233205,0.8480480961564258,0.0,10.208955223880595,19.53,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,0,2020,autumn,0,990.610480224,692.233774704,5024.317949712,2752.2364039200006,441.303279984,378.0212790240001
2020-10-06,602.7513552,4940.9371249920005,407.21261731199996,2.0,11213.838709677419,70.10400536203827,36.438738626524255,16.4,62.0,2.0,4.083333333333333,0.0697564737441253,0.9975640502598242,0.0,31.0,19.29,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,1,2020,autumn,0,518.63264712,796.72680936,5182.9611210719995,3572.06950512,423.62967110400007,473.3724708
2020-10-07,964.051374528,5006.537746848,423.83551104000003,2.0,11213.838709677419,70.10400536203827,36.438738626524255,17.5,60.0,4.361111111111111,5.805555555555555,0.6293203910498374,0.7771459614569709,0.0,13.757961783439493,17.94,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,2,2020,autumn,0,602.7513552,1061.839607328,4940.9371249920005,4895.530967952,407.21261731199996,406.94776747199995
2020-10-08,678.3786734400001,4759.3789626239995,422.981437248,2.0,11213.838709677419,70.10400536203827,36.438738626524255,18.1,63.0,7.111111111111112,8.472222222222221,0.6946583704589973,0.7193398003386512,0.0,8.859375,18.48,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,3,2020,autumn,0,964.051374528,1170.553196592,5006.537746848,5032.293296544001,423.83551104000003,407.95717780800004
2020-10-09,742.95197712,4754.715784704,414.904383792,2.0,11213.838709677419,70.10400536203827,36.438738626524255,17.7,61.0,6.138888888888889,8.055555555555555,0.6156614753256583,0.7880107536067219,0.0,9.936651583710407,17.9,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,4,2020,autumn,0,678.3786734400001,1046.035646784,4759.3789626239995,5028.276835007999,422.981437248,409.33044287999996
2020-10-10,1112.470455312,4856.7013803360005,413.3493606239999,2.0,11213.838709677419,70.10400536203827,36.438738626524255,18.6,64.0,4.111111111111112,5.555555555555555,0.5877852522924731,0.8090169943749475,0.0,15.567567567567565,17.5,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,5,2020,autumn,0,742.95197712,1373.3257026239999,4754.715784704,4941.249908399999,414.904383792,418.643616672
2020-10-11,1177.422264,4776.11623152,427.04872704,2.0,11213.838709677419,70.10400536203827,36.438738626524255,18.2,67.0,2.75,4.333333333333333,0.8191520442889918,0.573576436351046,0.0,24.363636363636363,16.41,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,6,2020,autumn,0,1112.470455312,990.610480224,4856.7013803360005,5024.317949712,413.3493606239999,441.303279984
2020-10-12,1050.52888224,4835.63366064,443.63228616000004,2.0,11213.838709677419,70.10400536203827,36.438738626524255,18.8,70.0,2.861111111111111,5.027777777777778,-0.7660444431189781,0.6427876096865393,0.0,24.466019417475728,16.84,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,0,2020,autumn,0,1177.422264,518.63264712,4776.11623152,5182.9611210719995,427.04872704,423.62967110400007
2020-10-13,1034.921000448,4777.888164336,422.74375675199997,2.0,11213.838709677419,70.10400536203827,36.438738626524255,16.6,59.0,2.888888888888889,4.444444444444445,-0.5000000000000004,0.8660254037844384,0.0,20.423076923076923,15.15,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,1,2020,autumn,0,1050.52888224,602.7513552,4835.63366064,4940.9371249920005,443.63228616000004,407.21261731199996
2020-10-14,936.7583925600001,4811.944089312001,421.014420288,2.0,11213.838709677419,70.10400536203827,36.438738626524255,16.0,57.0,2.4722222222222223,3.5833333333333335,-2.4492935982947064e-16,1.0,0.0,23.0561797752809,15.16,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,2,2020,autumn,0,1034.921000448,964.051374528,4777.888164336,5006.537746848,422.74375675199997,423.83551104000003
2020-10-15,1247.081219568,4786.052238287999,418.12587777600004,2.0,11213.838709677419,70.10400536203827,36.438738626524255,15.7,48.0,2.388888888888889,4.25,0.3090169943749474,0.9510565162951536,0.0,20.093023255813954,15.48,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,3,2020,autumn,0,936.7583925600001,678.3786734400001,4811.944089312001,4759.3789626239995,421.014420288,422.981437248
2020-10-16,1062.094851072,4791.235040064001,438.444542736,2.0,11213.838709677419,70.10400536203827,36.438738626524255,14.9,59.0,2.861111111111111,4.305555555555555,0.5877852522924731,0.8090169943749475,0.2,20.62135922330097,5.41,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,4,2020,autumn,0,1247.081219568,742.95197712,4786.052238287999,4754.715784704,418.12587777600004,414.904383792
2020-10-17,811.294333344,4777.415272944001,409.434408432,2.0,11213.838709677419,70.10400536203827,36.438738626524255,15.2,70.0,1.6944444444444442,2.944444444444444,-0.2249510543438653,0.9743700647852352,0.0,41.31147540983607,16.71,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,5,2020,autumn,0,1062.094851072,1112.470455312,4791.235040064001,4856.7013803360005,438.444542736,413.3493606239999
2020-10-18,663.27849864,4819.015875887999,411.143933952,2.0,11213.838709677419,70.10400536203827,36.438738626524255,15.9,73.0,2.1666666666666665,3.555555555555556,0.2079116908177593,0.9781476007338056,0.0,33.69230769230769,16.32,5940.709677419355,0.0,0.0,,11213.838709677419,1.0,0.0,0.0,0.0,0.0,0.0,1,여수,10,6,2020,autumn,0,811.294333344,1177.422264,4777.415272944001,4776.11623152,409.434408432,427.04872704
