date,SOx,NOx,먼지,SOx_conc,NOx_conc,dust_conc,n_units,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,wind_sin,wind_cos,stagnation_idx,유연탄,LNG,oil_ton,coal_ratio,lng_ratio,gen_mwh,heat_efficiency,utilization,api_gen_mwh,renewable_mwh,wind_speed_max,pressure_mean,solar_radiation,solar_mwh,wind_mwh,renewable_ratio,dayofweek,season,plant_type,is_coal,hydro_mwh,gen_mwh_combined
2022-03-12,8708.370751008,9289.274028624,1454.8984814879998,39.03666666666667,6.756666666666667,59.975,6,10.032,95.512,280.99,1.93,0.01,-0.9816604709485752,0.1906376662074453,49.48808290155441,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49736.962,203.316474,21.24305,1012.8011,10.15,23.785468,120.690731,0.0038573492696254,5,spring,yeongheung_coal,1,58.84027499999999,49736.962
2022-03-13,9367.143204096,9190.996889328,1436.6001486239998,45.685,6.36,64.74333333333334,6,6.1259999999999994,99.6,189.892,0.6020000000000001,0.01,-0.171791551394065,-0.985133322383128,165.44850498338866,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49664.17,163.10354,26.807312,1008.0777,4.73,15.541913999999998,89.021917,0.0030967863427178,6,spring,yeongheung_coal,1,58.539709,49664.17
2022-03-14,9565.373885184,10460.620224432,2153.4573924,40.475,6.351666666666667,62.145,6,4.13,95.834,244.544,2.178,0.01,-0.9029156269610098,-0.4298178341921221,44.000918273645546,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,57451.504,327.11080400000003,33.46645,1009.0476,1.83,3.629796,267.93752400000005,0.0061914515178228,0,spring,yeongheung_coal,1,55.543484,57451.504
2022-03-15,8947.530895103999,10305.875889216,2044.445576976,25.91,5.9799999999999995,52.711666666666666,6,2.302,99.044,170.67,0.578,0.0,0.1621205153722519,-0.986770965571766,171.35640138408306,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,57251.814,137.707878,27.943514,1011.58813,18.76,51.921789,31.148244,0.0026158696542398,1,spring,yeongheung_coal,1,54.637845,57251.814
2022-03-16,8806.193947872,10698.999969744,2151.652848624,17.24,6.14,44.471666666666664,6,-1.4780000000000002,66.01,265.33000000000004,1.7280000000000002,0.0,-0.9966801531019732,-0.0814166593064777,38.20023148148148,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,58322.848,127.846943,17.935081,1014.0507,14.36,49.702395,27.815384,0.0024290084163546,2,spring,yeongheung_coal,1,50.329164000000006,58322.848
2022-03-17,9372.86339688,10449.379765152,2323.918495296,17.906666666666666,6.168333333333333,44.20000000000001,6,-1.2960000000000005,64.654,115.41,2.398,0.0,0.903260415801544,-0.429092788620389,26.961634695579647,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,57828.726,166.538694,23.933908,1016.74194,8.99,18.314291,96.48453899999998,0.0031618021169767,3,spring,yeongheung_coal,1,51.739864,57828.726
2022-03-18,9400.210414704,10515.608223696,2320.8600060000003,23.538333333333338,5.98,48.345,6,-2.7840000000000003,52.5,110.306,2.1260000000000003,0.0,0.9378525984529376,-0.3470338651703506,24.694261523988708,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,58126.368,212.394299,28.442278,1009.3621,8.63,17.619795999999997,146.471473,0.0040288811886446,4,spring,yeongheung_coal,1,48.30303,58126.368
2022-03-19,7228.156125455999,9227.713822704,1208.040742512,32.165,6.233333333333333,55.35333333333333,6,-5.556,79.40599999999999,174.94400000000002,0.42,0.01,0.088129366102028,-0.9961090376211104,189.0619047619047,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49627.938,173.37525100000002,30.85307,1005.8289,3.98,10.339773,112.67751,0.0032911696440073,5,spring,yeongheung_coal,1,50.357968,49627.938
2022-03-20,9612.358552512002,8918.485712639998,1135.001443104,33.123333333333335,6.045000000000001,56.285,6,-5.5,46.260000000000005,227.53999999999996,0.932,0.0,-0.7377488080424871,-0.6750753263391349,49.63519313304721,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49654.269,152.808908,22.66857,1016.017,19.57,48.625012000000005,55.015108,0.0029018931930926,6,spring,yeongheung_coal,1,49.168788,49654.269
2022-03-21,9898.173993168,9160.971120432,1112.344887024,32.41833333333333,6.206666666666667,70.79166666666667,6,-4.1899999999999995,59.764,254.702,1.258,0.0,-0.9645666287772126,-0.2638393803990659,47.50715421303657,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49439.971,142.842128,22.657131,1021.5517,15.55,41.400079,51.680607,0.0027131341690975,0,spring,yeongheung_coal,1,49.761441999999995,49439.971
2022-03-22,10205.02309752,9248.864371056,1226.746035648,30.10166666666667,6.135000000000001,56.97666666666667,6,-4.702,64.944,192.802,0.674,0.0,-0.2215825366183476,-0.9751416202099972,96.35608308605342,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49631.298,248.49503000000004,22.26477,1020.37994,21.49,61.630352,131.41777000000002,0.0047104458224037,1,spring,yeongheung_coal,1,55.44690799999999,49631.298
2022-03-23,9323.141472,9426.310548336,1676.133596304,24.929999999999996,5.973333333333334,55.73166666666667,6,4.432,83.33,232.656,0.8240000000000001,0.0,-0.7950078806558559,-0.6065991012976234,101.12864077669902,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,54206.974,119.945648,18.792551,1015.769,13.31,19.912884,25.76936,0.0022792311288364,2,spring,yeongheung_coal,1,74.26340400000001,54206.974
2022-03-24,8897.494790016,8981.317777824,1268.528165424,25.52333333333333,6.1066666666666665,45.796666666666674,6,7.1579999999999995,73.346,139.446,1.01,0.0,0.6501644255219,-0.7597935376046427,72.61980198019802,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,48597.932,172.090252,21.325253,1016.3259,19.7,29.158228,67.585097,0.0032668562910186,3,spring,yeongheung_coal,1,75.346927,48597.932
2022-03-25,9420.649507008002,9282.178434096002,1871.489883312,26.686666666666667,5.935,46.656666666666666,6,12.192,98.762,109.7,4.506,0.51,0.9414705448120378,-0.3370952584230821,21.917887261429204,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,52853.299,425.635979,36.834526,1012.9211,9.55,18.445427,330.359914,0.0080413095071415,4,spring,yeongheung_coal,1,76.83063800000001,52853.299
2022-03-26,10639.111570416,9440.477154288,1658.386424304,31.68166666666667,6.211666666666667,49.54,6,7.82,68.902,275.24,2.098,0.01,-0.99582088245277,0.0913278165236981,32.8417540514776,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49611.714,595.478587,39.014767,998.45264,14.3,32.847589,478.402238,0.0112140706219148,5,spring,yeongheung_coal,1,84.22876000000001,49611.714
2022-03-27,9867.731376816,9043.628280192,1550.91604608,26.18166666666667,5.973333333333334,52.19,6,5.523999999999999,60.044,260.41999999999996,1.574,0.0,-0.986054190273402,-0.1664245590177893,38.14739517153748,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49649.261,397.15998800000006,32.886345,1012.75104,21.95,60.540156,253.868824,0.0075073668905965,6,spring,yeongheung_coal,1,82.751008,49649.261
2022-03-28,9609.155734608,8866.675425888001,1442.308379616,26.338333333333335,5.976666666666667,62.90666666666667,6,3.184,77.24,179.39600000000002,0.904,0.0,0.010541593432849,-0.9999444358602616,85.44247787610618,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49657.304,192.908371,23.617756,1023.19904,22.86,66.050685,48.930955999999995,0.0036606080869506,0,spring,yeongheung_coal,1,77.92672999999999,49657.304
2022-03-29,9279.897081984,9035.585981424,1505.6396002080005,32.79333333333333,6.25,56.78666666666666,6,6.8199999999999985,78.08000000000001,167.644,0.918,0.0,0.2139852334551781,-0.9768368952200428,85.05446623093682,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49621.33,152.661478,15.683774,1022.3974,22.26,61.254268,21.613592,0.0028991015639416,1,spring,yeongheung_coal,1,69.79361800000001,49621.33
2022-03-30,9391.005038016,9105.938135424,1202.801162688,59.48833333333334,7.091666666666666,65.34,6,7.122,99.6,254.038,1.102,0.0,-0.961444294128228,-0.2749997623422128,90.38112522686023,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49649.172,144.33364600000002,19.201874,1017.9587,9.73,19.403643,58.20947100000001,0.0027413863029031,2,spring,yeongheung_coal,1,66.720532,49649.172
2022-03-31,9944.858249136,9349.01392536,1124.031052512,65.57833333333333,6.858333333333334,70.265,6,7.159999999999999,80.31800000000001,253.202,1.026,0.0,-0.957329586061832,-0.2889983800139394,78.28265107212476,20377.129032258064,0.0,112.06451612903226,1.0,0.0,52505.54129032258,26.111666666666665,74.37504611832738,49636.784,248.445025,18.94024,1021.16693,17.78,38.000739,164.12354499999998,0.0047095023969371,3,spring,yeongheung_coal,1,46.32074099999999,49636.784
2022-04-01,11031.5721996,10056.800523312,1596.3309597599998,51.78333333333333,6.576666666666667,90.99333333333334,6,4.832,83.084,237.154,1.0459999999999998,0.0,-0.8401314214149114,-0.5423828857471081,79.43021032504782,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,55806.141,163.306501,16.954432,1026.6915,22.86,66.665779,53.075135,0.0025454862690854,4,spring,yeongheung_coal,1,43.565587,55806.141
2022-04-02,10425.0456432,9768.406989312,1682.930968416,44.615,5.995,87.33666666666666,6,5.022,81.354,215.02400000000003,0.952,0.0,-0.573919511627192,-0.8189117132961314,85.45588235294117,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,56331.323,161.469228,19.011953,1025.2723,21.87,63.542909,22.785802,0.002516920460929,5,spring,yeongheung_coal,1,75.140517,56331.323
2022-04-03,6877.091960496001,7946.012989728,11749.948017983996,45.870000000000005,6.75,103.085,6,6.023999999999999,71.32000000000001,162.134,0.716,0.0,0.3067918762303159,-0.951776625411174,99.60893854748603,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,43595.088,166.855438,18.35647,1025.5916,21.65,63.924564,27.112598,0.0026006602920435,6,spring,yeongheung_coal,1,75.818276,43595.088
2022-04-04,11183.496246288,10293.574533696,1766.788748064,51.415,8.905,91.84333333333332,6,4.652,75.912,190.994,0.458,0.0,-0.1907061985722356,-0.9816471595365246,165.7467248908297,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57502.764,155.83487200000002,15.986595,1025.8254,20.31,64.364857,18.972834,0.0024293076351577,0,spring,yeongheung_coal,1,72.497181,57502.764
2022-04-05,12205.24362792,10968.31640232,2180.311489296,33.64333333333334,8.264999999999999,90.015,6,7.73,72.71000000000001,186.416,1.344,0.0,-0.1117464402114706,-0.9937367524148758,54.09970238095239,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,58759.348,160.39175,19.66536,1020.36053,19.52,54.898005000000005,40.023411,0.0025001671377815,1,spring,yeongheung_coal,1,65.47033400000001,58759.348
2022-04-06,12076.361193168,13138.802609328,2413.0836956159997,11.225,15.251666666666663,61.903333333333336,6,9.18,55.448,250.398,0.932,0.0,-0.9420457427446184,-0.3354844535544682,59.493562231759654,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,59531.918,161.565,15.379206,1018.883,20.43,59.808534,33.142246,0.0025184095585451,2,spring,yeongheung_coal,1,68.61422,59531.918
2022-04-07,13379.351778432,15495.219103536,2535.486986736,8.003333333333332,9.66,62.87166666666667,6,5.744,90.406,180.596,0.524,0.0,-0.0104019747486038,-0.9999458979971514,172.53053435114504,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,74143.112,186.419939,21.9718,1015.91626,22.69,62.540175,58.603178,0.0029047128773099,3,spring,yeongheung_coal,1,65.276586,74143.112
2022-04-08,12602.701194192,13074.544561104,1904.753311488,7.294999999999999,7.591666666666666,62.29,6,12.354,52.284000000000006,127.494,2.084,0.0,0.7934170852888444,-0.6086783459034457,25.088291746641076,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,77551.528,182.992501,18.374111,1016.56683,20.87,64.114795,38.928932,0.0028514603389928,4,spring,yeongheung_coal,1,79.948774,77551.528
2022-04-09,12761.237522592,13569.939572832,2586.721918752,7.25,7.786666666666666,54.74166666666667,6,14.702000000000002,57.062,195.63,2.326,0.0,-0.2694240944699526,-0.9630216286870436,24.53224419604471,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,77988.132,584.8465669999999,32.654995,1011.0402,21.79,56.337368000000005,447.6588569999999,0.0090565957149831,5,spring,yeongheung_coal,1,80.850342,77988.132
2022-04-10,12938.24999664,13439.708152704,2578.3698492,7.325,7.6816666666666675,53.321666666666665,6,13.898,75.87,194.158,0.6180000000000001,0.0,-0.2445966794775836,-0.9696249091213264,122.76699029126212,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,78422.357,329.19927,29.024128,1013.1863,23.64,61.440323,184.229357,0.0051180508881549,6,spring,yeongheung_coal,1,83.52959,78422.357
2022-04-11,12115.978141536,12901.43363328,2293.380424944,7.103333333333334,7.593333333333334,58.998333333333335,6,13.18,99.802,228.12600000000003,1.5219999999999998,0.0,-0.7446145223864956,-0.667494728856439,65.57293035479633,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,76312.732,231.91275600000003,19.61587,1010.63495,23.14,57.985122,87.513181,0.003611002136671,0,spring,yeongheung_coal,1,86.41445300000001,76312.732
2022-04-12,13143.85687944,13494.987149616,2580.9060461760005,7.448333333333333,7.741666666666667,58.75666666666667,6,10.806,99.8,168.224,0.4439999999999999,0.0,0.2040860069003973,-0.9789529619892116,224.7747747747748,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,77852.741,237.133894,17.377226,1008.1009,5.76,42.389415,112.21429,0.0036919978247367,1,spring,yeongheung_coal,1,82.530189,77852.741
2022-04-13,13386.88381824,13348.262216736,2324.1966033599997,7.711666666666667,7.768333333333333,43.865,6,10.408,72.484,116.298,3.736,0.01,0.8965018959394679,-0.4430398972744322,19.401498929336185,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,78055.141,349.098951,32.789658,1010.95776,4.18,12.621529999999998,255.313183,0.0054257519966823,2,spring,yeongheung_coal,1,81.164238,78055.141
2022-04-14,12357.420890688,11465.735441039998,1924.424892432,7.596666666666667,7.078333333333333,53.91833333333333,6,10.018,76.398,180.796,0.458,0.0,-0.0138923739402047,-0.9999034963166724,166.80786026200872,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,73238.822,224.033553,28.66694,1015.3775,7.85,34.352636,117.483844,0.0034887468620432,3,spring,yeongheung_coal,1,72.197073,73238.822
2022-04-15,11088.332262576,10219.373296848002,3112.456089024,6.391666666666667,6.016666666666667,94.19,6,10.306,69.01,241.33199999999997,1.044,0.0,-0.8774142342859462,-0.4797335317365324,66.10153256704982,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,58349.516,222.322995,27.86921,1015.7466,24.54,66.765171,80.088672,0.003462201541569,4,spring,yeongheung_coal,1,75.46915200000001,58349.516
2022-04-16,8421.294383135999,7463.715750288001,1003.602127392,6.046666666666667,5.9816666666666665,70.09,6,6.9319999999999995,93.598,184.604,0.628,0.0,-0.0802685124267356,-0.9967732770860176,149.04140127388536,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,58093.264,180.201882,24.216522,1015.6548,25.11,67.437617,37.341272,0.0028080979368833,5,spring,yeongheung_coal,1,75.422993,58093.264
2022-04-17,8494.96312944,7444.530861408,1040.08717584,6.355,6.039999999999999,55.11833333333333,6,9.202000000000002,78.354,142.916,0.86,0.0,0.602985236778573,-0.7977523451717884,91.1093023255814,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57985.137,167.131726,19.353138,1015.594,25.24,66.229311,28.501690999999997,0.0026049553842356,6,spring,yeongheung_coal,1,72.400724,57985.137
2022-04-18,7998.958513584,6781.566006432,894.23720064,5.976666666666667,5.908333333333332,56.07333333333333,6,9.4,89.226,184.758,1.62,0.0,-0.0829473534984006,-0.9965539305765702,55.077777777777776,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,56369.09,149.612242,22.828087,1015.2776,20.84,53.442791,40.335091,0.0023325294091448,0,spring,yeongheung_coal,1,55.83436,56369.09
2022-04-19,8212.33065024,7524.974389968001,921.7120027679998,5.786666666666666,6.168333333333333,54.83166666666667,6,10.022,93.792,194.15,1.014,0.0,-0.2444612919163666,-0.9696590518087176,92.49704142011836,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,58623.232,162.61305299999998,16.434305,1014.9239,25.07,64.14437,48.779335999999994,0.0025347047742516,1,spring,yeongheung_coal,1,49.689347000000005,58623.232
2022-04-20,10222.12025784,10416.277163232,1508.814537984,5.8183333333333325,6.19,57.95666666666667,6,9.862,70.494,133.61200000000002,0.452,0.0,0.7240274119761655,-0.6897711988095008,155.96017699115043,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,56569.188,162.745507,20.65848,1013.564,25.28,65.495366,50.178292,0.0025367641422275,2,spring,yeongheung_coal,1,47.071849,56569.188
2022-04-21,11011.583334816,10234.362115584,5420.52631512,6.271666666666667,6.195,63.57833333333334,6,12.919999999999998,74.522,157.592,1.582,0.0,0.3811994636142552,-0.9244928171382426,47.10619469026549,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57431.147,333.416877,34.488674,1009.3724,20.84,54.772279,229.562957,0.0051832820209688,3,spring,yeongheung_coal,1,49.081641000000005,57431.147
2022-04-22,11628.39754368,10426.763808576005,5574.202622352,6.538333333333333,6.338333333333334,72.88,6,9.232,99.602,220.916,1.326,0.0,-0.6549518622927716,-0.7556706015713661,75.11463046757164,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57511.353,495.1532239999999,38.37843,1007.1997,15.5,20.8733,423.092547,0.0076783211972858,4,spring,yeongheung_coal,1,51.18737699999999,57511.353
2022-04-23,6925.63585032,10588.45093776,5481.977528447999,3.845,6.158333333333334,113.32166666666666,6,11.704,85.01599999999999,229.97200000000004,1.964,0.0,-0.7657302263730534,-0.6431618928533254,43.287169042769854,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,58232.869,123.608531,16.485485,1009.93475,24.11,49.059472,19.152472999999997,0.0019279001877912,5,spring,yeongheung_coal,1,55.396586000000006,58232.869
2022-04-24,6873.034726656,10500.70045536,5440.521819456,3.855,6.099999999999999,69.06333333333333,6,4.142,80.002,145.31599999999997,0.588,0.0,0.5690499153099676,-0.8223029818051973,136.0578231292517,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57214.334,113.901624,17.31746,1008.5241,10.2,41.476045,16.895286,0.001776772290282,6,spring,yeongheung_coal,1,55.53029300000001,57214.334
2022-04-25,9408.44558592,10338.659301168,5311.442435616,5.323333333333333,6.325,72.27833333333334,6,4.725999999999998,80.00399999999999,156.698,0.562,0.5,0.3955775621486933,-0.918432573640818,142.35587188612098,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57215.043,101.888781,13.237038,1008.6027,10.59,24.851218,12.352883,0.0015896796434732,0,spring,yeongheung_coal,1,64.68468,57215.043
2022-04-26,10117.53779184,10356.838224912,5567.864526863999,5.646666666666667,5.9366666666666665,62.80833333333333,6,14.198,78.24,242.21000000000004,2.4720000000000004,0.01,-0.8846623615663448,-0.4662322447320196,31.650485436893195,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,57393.175,377.345906,30.886656,1000.4969,22.87,54.204112,253.669974,0.0058621970963513,1,spring,yeongheung_coal,1,69.47182000000001,57393.175
2022-04-27,7678.551464496,10715.01267672,1203.688176192,4.213333333333334,7.535,68.36666666666667,6,11.86,72.984,190.532,0.542,0.0,-0.1827846501781433,-0.9831529746988784,134.65682656826567,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,59008.689,350.096315,38.988182,1012.06055,26.17,52.972239,232.176805,0.0054411688436463,2,spring,yeongheung_coal,1,64.947271,59008.689
2022-04-28,11025.52019136,18291.289970448,1232.341885872,6.226666666666667,12.55,60.835,6,12.948,80.31,170.606,0.652,0.5,0.1632226477511049,-0.9865892596522216,123.17484662576688,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,69370.895,168.37318399999998,20.771093,1013.98785,24.37,51.906923,46.311928,0.0026242542695559,3,spring,yeongheung_coal,1,70.154333,69370.895
2022-04-29,13502.51118216,13514.977192896,1202.172189552,7.608333333333333,7.676666666666667,59.906666666666666,6,12.526,81.078,112.862,0.986,0.01,0.921443279723899,-0.3885129113062582,82.22920892494929,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,77039.54,183.120579,23.444265,1013.3611,16.01,44.994791,61.048356,0.0028534504054085,4,spring,yeongheung_coal,1,77.077432,77039.54
2022-04-30,13435.180049376,14061.653256816002,1257.919352208,7.376666666666668,7.823333333333333,59.373333333333335,6,10.13,81.34400000000001,250.64,1.984,0.0,-0.9434543202870724,-0.331502557353119,41.00000000000001,24567.266666666663,0.0,119.86666666666666,1.0,0.0,63992.01933333334,26.391666666666666,79.6683673596423,78262.968,224.924785,25.045238,1015.41864,15.63,50.158674,99.918545,0.0035025768991051,5,spring,yeongheung_coal,1,74.84756599999999,78262.968
2022-05-01,11406.195987264002,12197.361784176,1044.966417408,7.288333333333333,7.901666666666666,59.723333333333336,6,10.91,88.392,250.212,1.974,0.0,-0.940951693421998,-0.3385408552099352,44.77811550151976,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,66349.894,326.78380300000003,31.828968,1010.64746,26.29,65.860844,186.418669,0.004897990834741,6,spring,yeongheung_coal,1,74.50429000000001,66349.894
2022-05-02,13348.896195168,13125.570244559998,1217.3631883199998,7.668333333333334,7.588333333333334,60.23166666666666,6,11.182,77.436,230.704,1.154,0.0,-0.7738844261672544,-0.6333268468459073,67.10225303292896,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,75271.713,252.80884199999997,25.872454,1010.81616,26.63,65.71668799999999,114.205063,0.0037934250301415,0,spring,yeongheung_coal,1,72.887091,75271.713
2022-05-03,13434.460966224,13507.455324528,1406.351525328,7.595,7.648333333333333,61.748333333333335,6,11.332,63.314,124.378,0.936,0.0,0.8253303692039783,-0.5646501409453688,67.64316239316238,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,76924.797,191.981499,23.469128,1016.05023,26.33,66.04453699999999,53.50342,0.0028833356070766,1,spring,yeongheung_coal,1,72.433542,76924.797
2022-05-04,14019.160594896,13540.361852736,1619.3349770399998,7.873333333333332,7.653333333333333,52.576666666666675,6,13.978,59.02,195.162,1.21,0.0,-0.2615490978472769,-0.9651901726682032,48.77685950413223,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,76685.179,305.485431,25.323128,1015.48737,26.1,62.733157,170.756136,0.0045802228653032,2,spring,yeongheung_coal,1,71.996138,76685.179
2022-05-05,15022.905573312,13888.630626624,1536.233256432,8.308333333333334,7.736666666666667,52.725,6,13.854,98.858,202.252,0.67,0.0,-0.3786809245800518,-0.9255272861235356,147.54925373134327,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,77880.344,188.134171,19.523155,1015.8221,27.02,64.379885,48.707834000000005,0.0028257165562361,3,spring,yeongheung_coal,1,75.04645199999999,77880.344
2022-05-06,14103.745473312,13435.235274816,1437.351741936,8.03,7.683333333333334,53.333333333333336,6,4.516000000000001,80.13,231.416,1.372,0.0,-0.7816946619938442,-0.6236613306998676,58.40379008746355,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,75569.732,162.94151599999998,16.375053,1013.83734,24.72,58.948566,28.814089,0.0024482571232603,4,spring,yeongheung_coal,1,75.178861,75569.732
2022-05-07,9113.31904536,9281.468895984,4778.273082816,5.683333333333334,50.96000000000001,381.6583333333333,6,13.844,67.838,243.686,1.348,0.0,-0.8963781409067418,-0.4432902305539489,50.32492581602373,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,51269.148,309.539673,25.872456,1014.63086,21.81,54.254845,174.618173,0.0046407270819785,5,spring,yeongheung_coal,1,80.666655,51269.148
2022-05-08,9812.781265968,9902.08654632,1303.255701936,5.471666666666667,57.13166666666667,151.62833333333333,6,12.148,89.664,107.498,2.284,0.01,0.9537274467797496,-0.3006725083192342,39.25744308231174,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,57409.027,216.928041,31.542658,1016.5129,8.94,20.820048999999997,117.2532,0.0032567830237598,6,spring,yeongheung_coal,1,78.854792,57409.027
2022-05-09,11097.193545360002,10190.700274464,1140.093401184,6.081666666666667,52.79,111.42333333333332,6,12.376,88.16,189.712,0.568,0.0,-0.1686958211199148,-0.9856681591370788,155.21126760563382,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,58517.636,203.089199,23.319553,1015.68726,26.6,67.40752,51.904686,0.0030496513990235,0,spring,yeongheung_coal,1,83.776993,58517.636
2022-05-10,10960.333434576,10269.852329376,1242.967174704,6.033333333333334,54.76833333333334,86.27999999999999,6,14.024,87.462,275.856,0.944,0.0,-0.9947814628031362,0.1020286296254763,92.65042372881356,26227.129032258064,0.0,60.16129032258065,1.0,0.0,66391.14483870968,26.535,84.07009313445703,58458.001,224.23928,22.104116,1014.0366,21.5,66.756291,77.900852,0.003366178593227,1,spring,yeongheung_coal,1,79.58213699999999,58458.001
