date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,무연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,biomass_ratio,oil_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2025-04-28,8.337674016000001,3649.6840607999998,175.80866083200004,2.0,3683.5666666666666,69.89195046467644,35.67,8.44,77.91,1.93,9.63888888888889,-0.9504072271891487,-0.31100820327868167,0.0,40.36787564766839,23.75,0.0,0.0,5.266666666666667,2194.266666666667,4230.0,4230.0,0.0,0.9976055526929953,0.0023944473070045156,0.0,0.0,0.0,1,영동,4,0,2025,spring,0,2.266701984,5.278456368,1385.979887664,2162.994120576,96.99099379199998,78.24633984000002
2025-04-29,0.6048747360000001,4311.244875456,143.469741744,2.0,3683.5666666666666,69.89195046467644,35.67,17.7,33.36,2.96,4.888888888888889,-0.7683952321096289,-0.6399755989654524,0.0,11.27027027027027,25.84,0.0,0.0,5.266666666666667,2194.266666666667,7116.0,7116.0,0.0,0.9976055526929953,0.0023944473070045156,0.0,0.0,0.0,1,영동,4,1,2025,spring,0,8.337674016000001,14.1998256,3649.6840607999998,2095.3741104,175.80866083200004,71.245659168
2025-04-30,6.834286800000001,4556.9285704799995,152.815630608,2.0,3683.5666666666666,69.89195046467644,35.67,21.38,34.1,1.66,5.138888888888888,-0.9320078692827984,-0.3624380382837018,0.0,20.542168674698797,24.94,0.0,0.0,5.266666666666667,2194.266666666667,7374.0,7374.0,0.0,0.9976055526929953,0.0023944473070045156,0.0,0.0,0.0,1,영동,4,2,2025,spring,0,0.6048747360000001,12.428074512,4311.244875456,2296.23471936,143.469741744,76.530196944
2025-05-01,37.57165344,4375.581786432,143.662030848,2.0,4520.870967741936,81.27020656881702,35.67,17.24,53.07,3.87,7.472222222222221,-0.974605098677306,0.2239305732413476,0.0,13.713178294573643,16.97,0.0,0.0,4.064516129032258,2469.9032258064517,7195.0,7195.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,3,2025,spring,0,6.834286800000001,2.80524312,4556.9285704799995,2181.357050112,152.815630608,78.357601152
2025-05-02,3.756375504,3595.409034912,121.29328468800001,2.0,4520.870967741936,81.27020656881702,35.67,14.93,49.5,1.72,6.583333333333333,-0.8199521093254526,-0.5724321255945906,0.0,28.77906976744186,25.05,0.0,0.0,4.064516129032258,2469.9032258064517,6505.0,6505.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,4,2025,spring,0,37.57165344,2.096432064,4375.581786432,1905.13263816,143.662030848,72.28947096000002
2025-05-03,14.125858848000002,4173.640268256,129.082382208,2.0,4520.870967741936,81.27020656881702,35.67,14.34,52.4,4.8,3.9722222222222223,-0.9887563810470058,-0.14953534344371014,2.0,10.916666666666666,10.97,0.0,0.0,4.064516129032258,2469.9032258064517,7152.0,7152.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,5,2025,spring,0,3.756375504,13.129188624,3595.409034912,1514.423366064,121.29328468800001,81.113139792
2025-05-04,2.788912512,2081.5779036960002,1240.036603344,2.0,4520.870967741936,81.27020656881702,35.67,11.9,57.01,1.65,5.666666666666666,-0.9029606324284813,-0.42972327873220567,0.0,34.551515151515154,26.53,0.0,0.0,4.064516129032258,2469.9032258064517,4987.0,4987.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,6,2025,spring,0,14.125858848000002,2.266701984,4173.640268256,1385.979887664,129.082382208,96.99099379199998
2025-05-05,0.0,2423.9816375039995,57.620932128,2.0,4520.870967741936,81.27020656881702,35.67,11.99,75.57,1.08,4.777777777777778,-0.593559358033629,-0.8047902139630589,0.0,69.97222222222221,14.95,0.0,0.0,4.064516129032258,2469.9032258064517,4311.0,4311.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,0,2025,spring,0,2.788912512,8.337674016000001,2081.5779036960002,3649.6840607999998,1240.036603344,175.80866083200004
2025-05-06,0.18752212800000004,2258.680622976,97.450213536,2.0,4520.870967741936,81.27020656881702,35.67,9.53,81.44,1.38,4.75,-0.7679482576392959,-0.6405118840339886,0.0,59.014492753623195,18.47,0.0,0.0,4.064516129032258,2469.9032258064517,4308.0,4308.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,1,2025,spring,0,0.0,0.6048747360000001,2423.9816375039995,4311.244875456,57.620932128,143.469741744
2025-05-07,8.5718736,3177.2205704159996,419.30283657599995,2.0,4520.870967741936,81.27020656881702,35.67,13.06,61.88,0.78,3.083333333333333,0.15781338518579363,0.9874689541733453,0.0,79.33333333333333,22.39,0.0,0.0,4.064516129032258,2469.9032258064517,4488.0,4488.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,2,2025,spring,0,0.18752212800000004,6.834286800000001,2258.680622976,4556.9285704799995,97.450213536,152.815630608
2025-05-08,0.262529424,1367.2121582880004,231.63143342400002,2.0,4520.870967741936,81.27020656881702,35.67,16.03,74.59,0.89,6.277777777777778,0.7510337036950704,0.6602638683996462,0.0,83.80898876404494,25.36,0.0,0.0,4.064516129032258,2469.9032258064517,4256.0,4256.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,3,2025,spring,0,8.5718736,37.57165344,3177.2205704159996,4375.581786432,419.30283657599995,143.662030848
2025-05-09,0.009318239999999998,1363.4483025599998,78.33236903999999,2.0,4520.870967741936,81.27020656881702,35.67,12.62,98.27,2.19,6.861111111111111,-0.9766347850739945,0.21490578536529112,16.99,44.87214611872146,3.59,0.0,0.0,4.064516129032258,2469.9032258064517,4302.0,4302.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,4,2025,spring,0,0.262529424,3.756375504,1367.2121582880004,3595.409034912,231.63143342400002,121.29328468800001
2025-05-10,0.0,1831.0095100800004,57.16143864000001,2.0,4520.870967741936,81.27020656881702,35.67,12.09,90.13,1.33,5.416666666666667,0.04327065109791715,-0.9990633867545954,0.0,67.76691729323308,13.45,0.0,0.0,4.064516129032258,2469.9032258064517,4521.0,4521.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,5,2025,spring,0,0.009318239999999998,14.125858848000002,1363.4483025599998,4173.640268256,78.33236903999999,129.082382208
2025-05-11,0.0,1435.04862624,63.96997032,2.0,4520.870967741936,81.27020656881702,35.67,15.96,59.79,1.96,4.611111111111112,-0.9449489121575309,-0.3272178989791038,1.0,30.505102040816325,14.93,0.0,0.0,4.064516129032258,2469.9032258064517,4542.0,4542.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,6,2025,spring,0,0.0,2.788912512,1831.0095100800004,2081.5779036960002,57.16143864000001,1240.036603344
2025-05-12,0.0,1529.695886976,62.85529281600001,2.0,4520.870967741936,81.27020656881702,35.67,20.25,38.83,1.86,6.055555555555555,-0.7240514890920673,-0.6897459250648459,0.0,20.876344086021504,26.71,0.0,0.0,4.064516129032258,2469.9032258064517,4651.0,4651.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,0,2025,spring,0,0.0,0.0,1435.04862624,2423.9816375039995,63.96997032,57.620932128
2025-05-13,0.0,1475.262182592,65.001614832,2.0,4520.870967741936,81.27020656881702,35.67,24.41,24.51,3.88,3.222222222222222,-0.9795752495993438,-0.20107792114596557,0.0,6.317010309278351,20.16,0.0,0.0,4.064516129032258,2469.9032258064517,4447.0,4447.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,1,2025,spring,0,0.0,0.18752212800000004,1529.695886976,2258.680622976,62.85529281600001,97.450213536
2025-05-14,0.0,1751.691013056,61.684269408,2.0,4520.870967741936,81.27020656881702,35.67,23.73,41.82,5.69,4.805555555555555,-0.9472662208420111,0.32044766632274646,0.0,7.349736379613356,26.63,0.0,0.0,4.064516129032258,2469.9032258064517,4477.0,4477.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,2,2025,spring,0,0.0,8.5718736,1475.262182592,3177.2205704159996,65.001614832,419.30283657599995
2025-05-15,0.0,1491.3824067360001,62.010846288,2.0,4520.870967741936,81.27020656881702,35.67,24.78,55.51,3.53,5.0,-0.9998873545930577,-0.015009267966723817,0.0,15.725212464589235,15.85,0.0,0.0,4.064516129032258,2469.9032258064517,4205.0,4205.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,3,2025,spring,0,0.0,0.262529424,1751.691013056,1367.2121582880004,61.684269408,231.63143342400002
2025-05-16,0.0,995.7916900799999,62.581716288,2.0,4520.870967741936,81.27020656881702,35.67,17.97,90.45,1.68,4.25,0.14090123193758242,-0.9900236577165576,5.53,53.839285714285715,14.5,0.0,0.0,4.064516129032258,2469.9032258064517,4075.0,4075.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,4,2025,spring,0,0.0,0.009318239999999998,1491.3824067360001,1363.4483025599998,62.010846288,78.33236903999999
2025-05-17,0.0,1409.8432302720003,63.377574336,2.0,4520.870967741936,81.27020656881702,35.67,21.06,50.87,2.03,4.138888888888889,0.773619070953025,-0.6336509552251764,5.0,25.059113300492612,24.38,0.0,0.0,4.064516129032258,2469.9032258064517,4072.0,4072.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,5,2025,spring,0,0.0,0.0,995.7916900799999,1831.0095100800004,62.581716288,57.16143864000001
2025-05-18,0.0,1322.5542779520001,57.175274736000006,2.0,4520.870967741936,81.27020656881702,35.67,17.18,43.44,1.93,5.5,-0.9759167619387472,-0.21814324139654323,0.0,22.507772020725387,22.14,0.0,0.0,4.064516129032258,2469.9032258064517,3598.0,3598.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,6,2025,spring,0,0.0,0.0,1409.8432302720003,1435.04862624,63.377574336,63.96997032
2025-05-19,0.0,1292.5965674880001,60.526560096,2.0,4520.870967741936,81.27020656881702,35.67,22.54,61.77,3.06,5.0,-0.8402828505299582,0.5421482556508395,0.0,20.186274509803923,24.22,0.0,0.0,4.064516129032258,2469.9032258064517,4027.0,4027.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,0,2025,spring,0,0.0,0.0,1322.5542779520001,1529.695886976,57.175274736000006,62.85529281600001
2025-05-20,0.0,1346.9357432160002,65.42950608,2.0,4520.870967741936,81.27020656881702,35.67,27.71,59.78,0.98,4.25,0.6238795967093862,0.7815204724188187,0.0,61.0,23.97,0.0,0.0,4.064516129032258,2469.9032258064517,4331.0,4331.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,1,2025,spring,0,0.0,0.0,1292.5965674880001,1475.262182592,60.526560096,65.001614832
2025-05-21,1.0209689279999998,572.6508623999999,56.562009264,2.0,4520.870967741936,81.27020656881702,35.67,14.23,90.39,2.25,5.0,-0.9166420025785161,-0.3997091931752979,0.0,40.17333333333333,15.54,0.0,0.0,4.064516129032258,2469.9032258064517,3676.0,3676.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,2,2025,spring,0,0.0,0.0,1346.9357432160002,1751.691013056,65.42950608,61.684269408
2025-05-22,11.681600832,1202.406871536,59.334650495999995,2.0,4520.870967741936,81.27020656881702,35.67,13.5,80.53,0.73,5.638888888888889,0.994374976712348,-0.10591697544925174,3.5,110.31506849315069,16.17,0.0,0.0,4.064516129032258,2469.9032258064517,3898.0,3898.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,3,2025,spring,0,1.0209689279999998,0.0,572.6508623999999,1491.3824067360001,56.562009264,62.010846288
2025-05-23,35.965075391999996,1430.7202563839999,59.47602940800001,2.0,4520.870967741936,81.27020656881702,35.67,14.58,91.32,1.78,3.5277777777777777,-0.9936702657801585,-0.11233611576153583,0.0,51.30337078651685,15.75,0.0,0.0,4.064516129032258,2469.9032258064517,3778.0,3778.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,4,2025,spring,0,11.681600832,0.0,1202.406871536,995.7916900799999,59.334650495999995,62.581716288
2025-05-24,95.967922608,1435.305536352,60.130955376,2.0,4520.870967741936,81.27020656881702,35.67,12.62,87.21,1.73,4.861111111111111,-0.982254531558802,-0.1875527531981294,14.5,50.410404624277454,5.49,0.0,0.0,4.064516129032258,2469.9032258064517,4339.0,4339.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,5,2025,spring,0,35.965075391999996,0.0,1430.7202563839999,1409.8432302720003,59.47602940800001,63.377574336
2025-05-25,106.57148356799999,1441.787224464,60.260866127999996,2.0,4520.870967741936,81.27020656881702,35.67,13.59,85.92,0.83,4.527777777777778,0.7898339866947667,0.6133206938151127,0.0,103.51807228915663,24.33,0.0,0.0,4.064516129032258,2469.9032258064517,4028.0,4028.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,6,2025,spring,0,95.967922608,0.0,1435.305536352,1322.5542779520001,60.130955376,57.175274736000006
2025-05-26,96.002634672,1593.690890832,66.479191056,2.0,4520.870967741936,81.27020656881702,35.67,15.4,82.84,1.14,3.638888888888889,0.8882166471034826,0.4594248445700857,0.0,72.66666666666667,22.08,0.0,0.0,4.064516129032258,2469.9032258064517,4331.0,4331.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,0,2025,spring,0,106.57148356799999,0.0,1441.787224464,1292.5965674880001,60.260866127999996,60.526560096
2025-05-27,111.15276350399999,1705.6778294879998,66.38454820799998,2.0,4520.870967741936,81.27020656881702,35.67,16.17,85.86,1.31,3.0555555555555554,0.7015314257708558,-0.7126385189252054,0.0,65.54198473282442,22.95,0.0,0.0,4.064516129032258,2469.9032258064517,4289.0,4289.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,1,2025,spring,0,96.002634672,0.0,1593.690890832,1346.9357432160002,66.479191056,65.42950608
2025-05-28,1.094992128,1515.6420537600002,65.905700544,2.0,4520.870967741936,81.27020656881702,35.67,16.0,92.94,1.2,2.9166666666666665,0.7041386644636229,-0.7100624910579246,0.0,77.45,20.12,0.0,0.0,4.064516129032258,2469.9032258064517,4292.0,4292.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,2,2025,spring,0,111.15276350399999,1.0209689279999998,1705.6778294879998,572.6508623999999,66.38454820799998,56.562009264
2025-05-29,20.892366432,1641.59202672,72.05431161599999,2.0,4520.870967741936,81.27020656881702,35.67,13.57,91.89,1.79,2.6666666666666665,0.07289006424666791,-0.997339981417629,0.0,51.33519553072625,24.99,0.0,0.0,4.064516129032258,2469.9032258064517,4231.0,4231.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,3,2025,spring,0,1.094992128,11.681600832,1515.6420537600002,1202.406871536,65.905700544,59.334650495999995
2025-05-30,6.593114591999999,1331.1554152319998,65.36664288,2.0,4520.870967741936,81.27020656881702,35.67,13.83,88.24,0.84,4.805555555555555,0.3671506913565977,0.9301614751409415,0.0,105.04761904761905,26.95,0.0,0.0,4.064516129032258,2469.9032258064517,4440.0,4440.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,4,2025,spring,0,20.892366432,35.965075391999996,1641.59202672,1430.7202563839999,72.05431161599999,59.47602940800001
2025-05-31,0.0,1517.8730973119998,66.75625411200001,2.0,4520.870967741936,81.27020656881702,35.67,16.74,80.96,2.86,4.861111111111111,-0.9997658192683413,0.021640393312097984,0.0,28.307692307692307,27.2,0.0,0.0,4.064516129032258,2469.9032258064517,4395.0,4395.0,0.0,0.9983570860443587,0.0016429139556413232,0.0,0.0,0.0,1,영동,5,5,2025,spring,0,6.593114591999999,95.967922608,1331.1554152319998,1435.305536352,65.36664288,60.130955376
2025-06-01,0.0,1542.538095984,64.053079056,2.0,4871.866666666667,62.69912148663073,35.67,16.67,90.15,1.12,3.083333333333333,0.4962165036752084,-0.8681988144891422,0.0,80.49107142857143,26.28,0.0,0.0,6.0,3082.1,4122.0,4122.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,6,2025,summer,0,0.0,106.57148356799999,1517.8730973119998,1441.787224464,66.75625411200001,60.260866127999996
2025-06-02,0.0038949120000000004,1543.3320336479997,70.00001481599999,2.0,4871.866666666667,62.69912148663073,35.67,19.74,72.23,1.09,2.055555555555556,0.8171448983351286,-0.5764323161697932,0.0,66.26605504587155,6.05,0.0,0.0,6.0,3082.1,4385.0,4385.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,0,2025,summer,0,0.0,96.002634672,1542.538095984,1593.690890832,64.053079056,66.479191056
2025-06-03,0.0022852799999999998,1584.1397867039998,70.38950817599999,2.0,4871.866666666667,62.69912148663073,35.67,18.39,66.87,2.13,3.083333333333333,-0.7868273168999367,-0.6171732118133828,0.0,31.394366197183103,23.64,0.0,0.0,6.0,3082.1,4372.0,4372.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,1,2025,summer,0,0.0038949120000000004,111.15276350399999,1543.3320336479997,1705.6778294879998,70.00001481599999,66.38454820799998
2025-06-04,0.0,1869.767235648,66.030467904,2.0,4871.866666666667,62.69912148663073,35.67,18.13,56.47,2.35,4.916666666666666,-0.7204300792568962,-0.693527577607338,0.0,24.02978723404255,26.58,0.0,0.0,6.0,3082.1,4356.0,4356.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,2,2025,summer,0,0.0022852799999999998,1.094992128,1584.1397867039998,1515.6420537600002,70.38950817599999,65.905700544
2025-06-05,0.0,1254.998094912,65.97187027199999,2.0,4871.866666666667,62.69912148663073,35.67,24.66,37.63,3.07,4.166666666666667,-0.9454617388361847,-0.325733173620462,0.0,12.257328990228014,27.39,0.0,0.0,6.0,3082.1,4310.0,4310.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,3,2025,summer,0,0.0,20.892366432,1869.767235648,1641.59202672,66.030467904,72.05431161599999
2025-06-06,0.0,1905.7703124959999,64.246221936,2.0,4871.866666666667,62.69912148663073,35.67,27.06,31.75,4.95,5.194444444444444,-0.9816271834476639,0.1908089953765451,0.0,6.4141414141414135,24.46,0.0,0.0,6.0,3082.1,4330.0,4330.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,4,2025,summer,0,0.0,6.593114591999999,1254.998094912,1331.1554152319998,65.97187027199999,65.36664288
2025-06-07,0.0,1743.0447075840002,68.234149872,2.0,4871.866666666667,62.69912148663073,35.67,23.9,61.65,1.95,3.1666666666666665,-0.9401692548500503,-0.3407077519439515,0.0,31.615384615384617,26.14,0.0,0.0,6.0,3082.1,4283.0,4283.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,5,2025,summer,0,0.0,0.0,1905.7703124959999,1517.8730973119998,64.246221936,66.75625411200001
2025-06-08,2.1355472159999995,1809.3587490720001,95.713309728,2.0,4871.866666666667,62.69912148663073,35.67,20.28,79.96,0.7,3.083333333333333,0.20654573689802344,0.978436946649733,0.0,114.22857142857143,22.83,0.0,0.0,6.0,3082.1,4147.0,4147.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,6,2025,summer,0,0.0,0.0,1743.0447075840002,1542.538095984,68.234149872,64.053079056
2025-06-09,52.86264911999999,2164.402541952,364.913517024,2.0,4871.866666666667,62.69912148663073,35.67,22.3,68.32,1.43,4.888888888888889,-0.38026341273320496,-0.9248782281665496,0.0,47.77622377622377,23.22,0.0,0.0,6.0,3082.1,4202.0,4202.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,0,2025,summer,0,2.1355472159999995,0.0038949120000000004,1809.3587490720001,1543.3320336479997,95.713309728,70.00001481599999
2025-06-10,28.355050943999995,2685.8851875359996,635.375432016,2.0,4871.866666666667,62.69912148663073,35.67,24.04,50.62,5.66,4.25,-0.9934328103795266,0.11441700599751553,0.0,8.943462897526501,21.62,0.0,0.0,6.0,3082.1,4340.0,4340.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,1,2025,summer,0,52.86264911999999,0.0022852799999999998,2164.402541952,1584.1397867039998,364.913517024,70.38950817599999
2025-06-11,180.18718704000003,3674.892131136,152.05966704000002,2.0,4871.866666666667,62.69912148663073,35.67,22.54,47.38,1.93,3.4444444444444446,-0.9162229255615622,-0.4006688790952102,0.0,24.549222797927463,27.79,0.0,0.0,6.0,3082.1,6620.0,6620.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,2,2025,summer,0,28.355050943999995,0.0,2685.8851875359996,1869.767235648,635.375432016,66.030467904
2025-06-12,304.996334832,3177.2728264320003,152.262347328,2.0,4871.866666666667,62.69912148663073,35.67,20.0,72.93,0.65,3.6944444444444446,0.374768411819841,0.9271184592607539,0.0,112.2,23.31,0.0,0.0,6.0,3082.1,6570.0,6570.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,3,2025,summer,0,180.18718704000003,0.0,3674.892131136,1254.998094912,152.05966704000002,65.97187027199999
2025-06-13,269.7187392,2891.924675856,152.16309288000002,2.0,4871.866666666667,62.69912148663073,35.67,21.44,81.39,4.64,4.305555555555555,-0.4925754583282324,-0.8702697385596788,0.0,17.54094827586207,15.09,0.0,0.0,6.0,3082.1,6290.0,6290.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,4,2025,summer,0,304.996334832,0.0,3177.2728264320003,1905.7703124959999,152.262347328,64.246221936
2025-06-14,43.125869952,2626.12429848,154.810156464,2.0,4871.866666666667,62.69912148663073,35.67,18.13,97.49,0.92,4.055555555555555,0.8598522715968734,0.5105429179116058,0.5,105.96739130434781,16.59,0.0,0.0,6.0,3082.1,5983.0,5983.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,5,2025,summer,0,269.7187392,0.0,2891.924675856,1743.0447075840002,152.16309288000002,68.234149872
2025-06-15,72.946509264,2263.510641168,155.972756304,2.0,4871.866666666667,62.69912148663073,35.67,20.28,95.25,1.47,4.777777777777778,0.021116914210744516,0.9997770131055305,0.0,64.79591836734694,23.19,0.0,0.0,6.0,3082.1,5943.0,5943.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,6,2025,summer,0,43.125869952,2.1355472159999995,2626.12429848,1809.3587490720001,154.810156464,95.713309728
2025-06-16,48.378976703999996,2799.169446096,151.377205968,2.0,4871.866666666667,62.69912148663073,35.67,26.72,52.46,1.3,3.4722222222222223,-0.08002495237480894,-0.9967928606272266,10.5,40.353846153846156,10.78,0.0,0.0,6.0,3082.1,5960.0,5960.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,0,2025,summer,0,72.946509264,52.86264911999999,2263.510641168,2164.402541952,155.972756304,364.913517024
2025-06-17,61.002115200000006,2847.5328283199997,149.19379272,2.0,4871.866666666667,62.69912148663073,35.67,23.42,71.92,1.82,3.2777777777777777,-0.7308773987563402,-0.6825087750257617,0.0,39.51648351648352,21.85,0.0,0.0,6.0,3082.1,6248.0,6248.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,1,2025,summer,0,48.378976703999996,28.355050943999995,2799.169446096,2685.8851875359996,151.377205968,635.375432016
2025-06-18,44.22628425600001,2945.2536861120007,156.874673376,2.0,4871.866666666667,62.69912148663073,35.67,27.0,57.33,2.22,3.7222222222222223,-0.7707356987759658,-0.6371549910597293,0.0,25.824324324324323,26.69,0.0,0.0,6.0,3082.1,6396.0,6396.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,2,2025,summer,0,61.002115200000006,180.18718704000003,2847.5328283199997,3674.892131136,149.19379272,152.05966704000002
2025-06-19,40.43262787199999,3312.7863935040004,153.825316704,2.0,4871.866666666667,62.69912148663073,35.67,27.54,52.37,1.69,3.333333333333333,-0.21115420198242782,-0.9774527625339058,0.0,30.988165680473372,25.44,0.0,0.0,6.0,3082.1,6326.0,6326.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,3,2025,summer,0,44.22628425600001,304.996334832,2945.2536861120007,3177.2728264320003,156.874673376,152.262347328
2025-06-20,28.683670176000003,2786.157379296,157.85839727999996,2.0,4871.866666666667,62.69912148663073,35.67,20.96,92.69,0.84,8.944444444444445,0.515337251358818,0.8569874662805392,0.0,110.3452380952381,4.19,0.0,0.0,6.0,3082.1,6345.0,6345.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,4,2025,summer,0,40.43262787199999,269.7187392,3312.7863935040004,2891.924675856,153.825316704,152.16309288000002
2025-06-21,19.258164288000003,3239.246613888,159.50861395200002,2.0,4871.866666666667,62.69912148663073,35.67,24.75,55.97,3.18,6.694444444444445,-0.9982604689368237,0.05895791853545053,6.5,17.60062893081761,3.26,0.0,0.0,6.0,3082.1,6234.0,6234.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,5,2025,summer,0,28.683670176000003,43.125869952,2786.157379296,2626.12429848,157.85839727999996,154.810156464
2025-06-22,27.075614111999997,2874.6778962239996,153.350311968,2.0,4871.866666666667,62.69912148663073,35.67,25.83,55.36,2.45,4.166666666666667,-0.7773655883635462,-0.6290490775990357,0.0,22.595918367346936,26.09,0.0,0.0,6.0,3082.1,6126.0,6126.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,6,2025,summer,0,19.258164288000003,72.946509264,3239.246613888,2263.510641168,159.50861395200002,155.972756304
2025-06-23,18.735162623999997,3088.332395712,147.819348864,2.0,4871.866666666667,62.69912148663073,35.67,21.7,62.17,1.08,3.4722222222222223,-0.8461001487845454,-0.5330239565223782,0.0,57.56481481481481,26.91,0.0,0.0,6.0,3082.1,5800.0,5800.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,0,2025,summer,0,27.075614111999997,48.378976703999996,2874.6778962239996,2799.169446096,153.350311968,151.377205968
2025-06-24,23.168572415999996,3168.3236633279994,153.19763798399998,2.0,4871.866666666667,62.69912148663073,35.67,20.77,87.55,0.63,2.4722222222222223,0.06749289509889653,0.9977197547964907,0.0,138.96825396825398,12.41,0.0,0.0,6.0,3082.1,5823.0,5823.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,1,2025,summer,0,18.735162623999997,61.002115200000006,3088.332395712,2847.5328283199997,147.819348864,149.19379272
2025-06-25,31.679976240000002,3732.399831744,494.057947824,2.0,4871.866666666667,62.69912148663073,35.67,19.92,88.71,0.57,4.222222222222222,0.3539645926524937,0.9352588236142733,3.0,155.6315789473684,12.55,0.0,0.0,6.0,3082.1,4145.0,4145.0,0.0,0.9980570577377675,0.0019429422622324406,0.0,0.0,0.0,1,영동,6,2,2025,summer,0,23.168572415999996,44.22628425600001,3168.3236633279994,2945.2536861120007,153.19763798399998,156.874673376
